,DateTime,e,d,spread,level,position,signal,pair1_share,pair2_share,cash,asset
2138,2020-04-23 09:45:00,4.46,9.28,0.09293005032407953,1,-1,0,-1000,598.0,3748.04,4837.48
2139,2020-04-23 10:00:00,4.45,9.33,0.08418911034593068,1,-1,0,-1000,598.0,3748.04,4877.38
2140,2020-04-23 10:15:00,4.44,9.39,0.07418966560549523,1,-1,0,-1000,598.0,3748.04,4923.26
2141,2020-04-23 10:30:00,4.43,9.36,0.07580352599543416,1,-1,0,-1000,598.0,3748.04,4915.32
2142,2020-04-23 10:45:00,4.43,9.29,0.08487881872282954,1,-1,0,-1000,598.0,3748.04,4873.459999999999
2143,2020-04-23 11:00:00,4.44,9.29,0.0871336111099188,1,-1,0,-1000,598.0,3748.04,4863.459999999999
2144,2020-04-23 11:15:00,4.43,9.29,0.08487881872282954,1,-1,0,-1000,598.0,3748.04,4873.459999999999
2145,2020-04-23 11:30:00,4.43,9.2,0.0966480589405212,1,-1,0,-1000,598.0,3748.04,4819.639999999999
2146,2020-04-23 13:15:00,4.45,9.23,0.097216746767679,1,-1,0,-1000,598.0,3748.04,4817.58
2147,2020-04-23 13:30:00,4.45,9.29,0.08938333084393402,1,-1,0,-1000,598.0,3748.04,4853.459999999999
2148,2020-04-23 13:45:00,4.44,9.25,0.09235024471075759,1,-1,0,-1000,598.0,3748.04,4839.54
2149,2020-04-23 14:00:00,4.45,9.26,0.09329369423537437,1,-1,0,-1000,598.0,3748.04,4835.5199999999995
2150,2020-04-23 14:15:00,4.44,9.23,0.09496702703366378,1,-1,0,-1000,598.0,3748.04,4827.58
2151,2020-04-23 14:30:00,4.43,9.17,0.10059673842645611,1,-1,0,-1000,598.0,3748.04,4801.7
2152,2020-04-23 14:45:00,4.43,9.14,0.10455835735490715,1,-1,0,-1000,598.0,3748.04,4783.76
2153,2020-04-23 15:00:00,4.42,9.1,0.10760090315591864,1,-1,0,-1000,598.0,3748.04,4769.84
2154,2020-04-24 09:45:00,4.43,9.13,0.10588178711069118,1,-1,0,-1000,598.0,3748.04,4777.780000000001
2155,2020-04-24 10:00:00,4.42,9.14,0.10229846938746956,1,-1,0,-1000,598.0,3748.04,4793.76
2156,2020-04-24 10:15:00,4.41,9.12,0.1026817726024547,1,-1,0,-1000,598.0,3748.04,4791.799999999999
2157,2020-04-24 10:30:00,4.4,9.1,0.10306574799052748,1,-1,0,-1000,598.0,3748.04,4789.84
2158,2020-04-24 10:45:00,4.41,9.12,0.1026817726024547,1,-1,0,-1000,598.0,3748.04,4791.799999999999
2159,2020-04-24 11:00:00,4.4,9.08,0.10572571157444144,1,-1,0,-1000,598.0,3748.04,4777.88
2160,2020-04-24 11:15:00,4.41,9.08,0.10799586010898055,1,-1,0,-1000,598.0,3748.04,4767.88
2161,2020-04-24 11:30:00,4.4,9.05,0.10972666269828113,1,-1,0,-1000,598.0,3748.04,4759.9400000000005
2162,2020-04-24 13:15:00,4.39,9.12,0.09813631023077996,1,-1,0,-1000,598.0,3748.04,4811.799999999999
2163,2020-04-24 13:30:00,4.39,9.19,0.08889249596766202,1,-1,0,-1000,598.0,3748.04,4853.66
2164,2020-04-24 13:45:00,4.37,9.11,0.09489642585782443,1,-1,0,-1000,598.0,3748.04,4825.82
2165,2020-04-24 14:00:00,4.36,9.08,0.09659322801116899,1,-1,0,-1000,598.0,3748.04,4817.88
2166,2020-04-24 14:15:00,4.36,9.09,0.09526251465592273,1,-1,0,-1000,598.0,3748.04,4823.86
2167,2020-04-24 14:30:00,4.36,9.05,0.10059417913500868,1,-1,0,-1000,598.0,3748.04,4799.9400000000005
2168,2020-04-24 14:45:00,4.35,9.01,0.10365324899218153,1,-1,0,-1000,598.0,3748.04,4786.0199999999995
2169,2020-04-24 15:00:00,4.35,8.99,0.10633981223371824,1,-1,0,-1000,598.0,3748.04,4774.06
2170,2020-04-27 09:45:00,4.38,8.92,0.1226629582105967,2,-1,-2,-1000,598.0,3748.04,4702.2
2171,2020-04-27 10:00:00,4.43,9.02,0.12053594181979865,1,-1,0,-1000,598.0,3748.04,4712.0
2172,2020-04-27 10:15:00,4.42,9.05,0.11426181786367229,1,-1,0,-1000,598.0,3748.04,4739.9400000000005
2173,2020-04-27 10:30:00,4.42,9.1,0.10760090315591864,1,-1,0,-1000,598.0,3748.04,4769.84
2174,2020-04-27 10:45:00,4.44,9.15,0.10549116714861739,1,-1,0,-1000,598.0,3748.04,4779.74
2175,2020-04-27 11:00:00,4.42,9.11,0.10627311283993235,1,-1,0,-1000,598.0,3748.04,4775.82
2176,2020-04-27 11:15:00,4.42,9.11,0.10627311283993235,1,-1,0,-1000,598.0,3748.04,4775.82
2177,2020-04-27 11:30:00,4.43,9.11,0.10853300080736994,1,-1,0,-1000,598.0,3748.04,4765.82
2178,2020-04-27 13:15:00,4.43,9.1,0.10986079112335623,1,-1,0,-1000,598.0,3748.04,4759.84
2179,2020-04-27 13:30:00,4.41,9.04,0.11333340944655501,1,-1,0,-1000,598.0,3748.04,4743.959999999999
2180,2020-04-27 13:45:00,4.42,9.07,0.11159304644617984,1,-1,0,-1000,598.0,3748.04,4751.900000000001
2181,2020-04-27 14:00:00,4.43,9.06,0.11518658370626045,1,-1,0,-1000,598.0,3748.04,4735.92
2182,2020-04-27 14:15:00,4.41,9.02,0.11601104722150901,1,-1,0,-1000,598.0,3748.04,4732.0
2183,2020-04-27 14:30:00,4.41,9.01,0.11735209335034358,1,-1,0,-1000,598.0,3748.04,4726.0199999999995
2184,2020-04-27 14:45:00,4.4,9.01,0.11508194481580447,1,-1,0,-1000,598.0,3748.04,4736.0199999999995
2185,2020-04-27 15:00:00,4.41,9.03,0.11467148701666718,1,-1,0,-1000,598.0,3748.04,4737.98
2186,2020-04-29 09:45:00,4.35,8.76,0.13767217786536579,2,-1,-2,-1000,598.0,3748.04,4636.5199999999995
2187,2020-04-29 10:00:00,4.34,8.79,0.13123750433444048,2,-1,0,-1000,598.0,3748.04,4664.459999999999
2188,2020-04-29 10:15:00,4.35,8.82,0.12941990718059504,2,-1,0,-1000,598.0,3748.04,4672.400000000001
2189,2020-04-29 10:30:00,4.37,8.82,0.13400707118750121,2,-1,0,-1000,598.0,3748.04,4652.400000000001
2190,2020-04-29 10:45:00,4.36,8.81,0.13308759203406328,2,-1,0,-1000,598.0,3748.04,4656.42
2191,2020-04-29 11:00:00,4.36,8.82,0.13171611944094552,2,-1,0,-1000,598.0,3748.04,4662.400000000001
2192,2020-04-29 11:15:00,4.35,8.85,0.1253147998027191,2,-1,0,-1000,598.0,3748.04,4690.34
2193,2020-04-29 11:30:00,4.35,8.84,0.12668162070713462,2,-1,0,-1000,598.0,3748.04,4684.36
2194,2020-04-29 13:15:00,4.35,8.84,0.12668162070713462,2,-1,0,-1000,598.0,3748.04,4684.36
2195,2020-04-29 13:30:00,4.34,8.8,0.12986291298546515,2,-1,0,-1000,598.0,3748.04,4670.4400000000005
2196,2020-04-29 13:45:00,4.33,8.8,0.12755610688755015,2,-1,0,-1000,598.0,3748.04,4680.4400000000005
2197,2020-04-29 14:00:00,4.34,8.84,0.12438012371885554,2,-1,0,-1000,598.0,3748.04,4694.36
2198,2020-04-29 14:15:00,4.33,8.82,0.12481160409440095,2,-1,0,-1000,598.0,3748.04,4692.400000000001
2199,2020-04-29 14:30:00,4.34,8.86,0.1216480254686867,1,-1,0,-1000,598.0,3748.04,4706.32
2200,2020-04-29 14:45:00,4.34,8.86,0.1216480254686867,1,-1,0,-1000,598.0,3748.04,4706.32
2201,2020-04-29 15:00:00,4.34,8.86,0.1216480254686867,1,-1,0,-1000,598.0,3748.04,4706.32
2202,2020-04-30 09:45:00,4.43,8.93,0.13265924859339573,2,-1,-2,-1000,598.0,3748.04,4658.179999999999
2203,2020-04-30 10:00:00,4.43,9.05,0.11652170583110988,1,-1,0,-1000,598.0,3748.04,4729.9400000000005
2204,2020-04-30 10:15:00,4.43,9.01,0.12187698794863322,1,-1,0,-1000,598.0,3748.04,4706.0199999999995
2205,2020-04-30 10:30:00,4.43,9.01,0.12187698794863322,1,-1,0,-1000,598.0,3748.04,4706.0199999999995
2206,2020-04-30 10:45:00,4.43,8.96,0.12860462334669687,2,-1,-2,-1000,598.0,3748.04,4676.120000000001
2207,2020-04-30 11:00:00,4.43,8.97,0.12725609787371206,2,-1,0,-1000,598.0,3748.04,4682.1
2208,2020-04-30 11:15:00,4.43,9.01,0.12187698794863322,1,-1,0,-1000,598.0,3748.04,4706.0199999999995
2209,2020-04-30 11:30:00,4.44,8.99,0.12681834357725918,2,-1,-2,-1000,598.0,3748.04,4684.06
2210,2020-04-30 13:15:00,4.44,8.96,0.13085941573378612,2,-1,0,-1000,598.0,3748.04,4666.120000000001
2211,2020-04-30 13:30:00,4.44,8.97,0.12951089026080131,2,-1,0,-1000,598.0,3748.04,4672.1
2212,2020-04-30 13:45:00,4.44,9.0,0.12547431568876988,2,-1,0,-1000,598.0,3748.04,4690.04
2213,2020-04-30 14:00:00,4.45,9.03,0.1237008937360613,2,-1,0,-1000,598.0,3748.04,4697.98
2214,2020-04-30 14:15:00,4.46,9.01,0.12862616992356157,2,-1,0,-1000,598.0,3748.04,4676.0199999999995
2215,2020-04-30 14:30:00,4.46,9.06,0.1219357656811888,1,-1,0,-1000,598.0,3748.04,4705.92
2216,2020-04-30 14:45:00,4.46,9.04,0.124607486019773,2,-1,-2,-1000,598.0,3748.04,4693.959999999999
2217,2020-04-30 15:00:00,4.47,9.07,0.12284175898205052,2,-1,0,-1000,598.0,3748.04,4701.900000000001
2218,2020-05-06 09:45:00,4.41,8.97,0.12273120327542242,2,-1,0,-1000,598.0,3748.04,4702.1
2219,2020-05-06 10:00:00,4.43,9.0,0.12321952330168062,2,-1,0,-1000,598.0,3748.04,4700.04
2220,2020-05-06 10:15:00,4.44,9.02,0.12279073420688791,2,-1,0,-1000,598.0,3748.04,4702.0
2221,2020-05-06 10:30:00,4.44,9.05,0.11877649821819913,1,-1,0,-1000,598.0,3748.04,4719.9400000000005
2222,2020-05-06 10:45:00,4.43,9.02,0.12053594181979865,1,-1,0,-1000,598.0,3748.04,4712.0
2223,2020-05-06 11:00:00,4.45,9.04,0.12236281616594913,2,-1,-2,-1000,598.0,3748.04,4703.959999999999
2224,2020-05-06 11:15:00,4.44,9.15,0.10549116714861739,1,-1,0,-1000,598.0,3748.04,4779.74
2225,2020-05-06 11:30:00,4.45,9.15,0.10774088688263261,1,-1,0,-1000,598.0,3748.04,4769.74
2226,2020-05-06 13:15:00,4.48,9.13,0.11710524948054069,1,-1,0,-1000,598.0,3748.04,4727.780000000001
2227,2020-05-06 13:30:00,4.47,9.12,0.11619549176917743,1,-1,0,-1000,598.0,3748.04,4731.799999999999
2228,2020-05-06 13:45:00,4.46,9.14,0.1113075393298355,1,-1,0,-1000,598.0,3748.04,4753.76
2229,2020-05-06 14:00:00,4.48,9.13,0.11710524948054069,1,-1,0,-1000,598.0,3748.04,4727.780000000001
2230,2020-05-06 14:15:00,4.47,9.13,0.11487061167912427,1,-1,0,-1000,598.0,3748.04,4737.780000000001
2231,2020-05-06 14:30:00,4.5,9.12,0.1228844799199742,2,-1,-2,-1000,598.0,3748.04,4701.799999999999
2232,2020-05-06 14:45:00,4.49,9.12,0.120659784897863,1,-1,0,-1000,598.0,3748.04,4711.799999999999
2233,2020-05-06 15:00:00,4.5,9.14,0.120236170074137,1,-1,0,-1000,598.0,3748.04,4713.76
2234,2020-05-07 09:45:00,4.61,9.11,0.14836127375888286,2,-1,-2,-1000,598.0,3748.04,4585.82
2235,2020-05-07 10:00:00,4.57,9.12,0.13832028804981333,2,-1,0,-1000,598.0,3748.04,4631.799999999999
2236,2020-05-07 10:15:00,4.54,9.1,0.13438821911956844,2,-1,0,-1000,598.0,3748.04,4649.84
2237,2020-05-07 10:30:00,4.53,9.06,0.13750893914415885,2,-1,0,-1000,598.0,3748.04,4635.92
2238,2020-05-07 10:45:00,4.56,9.1,0.13878383059260657,2,-1,0,-1000,598.0,3748.04,4629.84
2239,2020-05-07 11:00:00,4.54,9.08,0.1370481827034824,2,-1,0,-1000,598.0,3748.04,4637.88
2240,2020-05-07 11:15:00,4.55,9.09,0.1379176902578385,2,-1,0,-1000,598.0,3748.04,4633.86
2241,2020-05-07 11:30:00,4.56,9.07,0.14277597388286778,2,-1,0,-1000,598.0,3748.04,4611.900000000001
2242,2020-05-07 13:15:00,4.53,9.02,0.14285829725769705,2,-1,0,-1000,598.0,3748.04,4612.0
2243,2020-05-07 13:30:00,4.54,8.99,0.14909097918638214,2,-1,0,-1000,598.0,3748.04,4584.06
2244,2020-05-07 13:45:00,4.56,9.0,0.15214256277093097,2,-1,0,-1000,598.0,3748.04,4570.04
2245,2020-05-07 14:00:00,4.54,9.0,0.14774695129789284,2,-1,0,-1000,598.0,3748.04,4590.04
2246,2020-05-07 14:15:00,4.57,9.03,0.15031000246402582,2,-1,0,-1000,598.0,3748.04,4577.98
2247,2020-05-07 14:30:00,4.57,9.11,0.13964662165643893,2,-1,0,-1000,598.0,3748.04,4625.82
2248,2020-05-07 14:45:00,4.56,9.08,0.14144379417652053,2,-1,0,-1000,598.0,3748.04,4617.88
2249,2020-05-07 15:00:00,4.55,9.04,0.14458595295065924,2,-1,0,-1000,598.0,3748.04,4603.959999999999
2250,2020-05-08 09:45:00,4.56,9.06,0.1441096231755108,2,-1,0,-1000,598.0,3748.04,4605.92
2251,2020-05-08 10:00:00,4.59,9.04,0.15333874406025405,2,-1,0,-1000,598.0,3748.04,4563.959999999999
2252,2020-05-08 10:15:00,4.58,9.06,0.14848599777530969,2,-1,0,-1000,598.0,3748.04,4585.92
2253,2020-05-08 10:30:00,4.59,9.06,0.15066702372166985,2,-1,0,-1000,598.0,3748.04,4575.92
2254,2020-05-08 10:45:00,4.57,9.06,0.14630020455532944,2,-1,0,-1000,598.0,3748.04,4595.92
2255,2020-05-08 11:00:00,4.6,9.07,0.1515096538516223,2,-1,0,-1000,598.0,3748.04,4571.900000000001
2256,2020-05-08 11:15:00,4.61,9.06,0.15501485665777337,2,-1,0,-1000,598.0,3748.04,4555.92
2257,2020-05-08 11:30:00,4.67,9.09,0.16394952897578552,2,-1,0,-1000,598.0,3748.04,4513.86
2258,2020-05-08 13:15:00,4.66,9.1,0.16047665520386656,2,-1,0,-1000,598.0,3748.04,4529.84
2259,2020-05-08 13:30:00,4.68,9.07,0.16875146028612842,2,-1,0,-1000,598.0,3748.04,4491.900000000001
2260,2020-05-08 13:45:00,4.65,9.06,0.16365421924848111,2,-1,0,-1000,598.0,3748.04,4515.92
2261,2020-05-08 14:00:00,4.65,9.07,0.1623205699558381,2,-1,0,-1000,598.0,3748.04,4521.900000000001
2262,2020-05-08 14:15:00,4.64,9.07,0.16016771659473705,2,-1,0,-1000,598.0,3748.04,4531.900000000001
2263,2020-05-08 14:30:00,4.65,9.05,0.16498934137333054,2,-1,0,-1000,598.0,3748.04,4509.9400000000005
2264,2020-05-08 14:45:00,4.67,9.04,0.17061779166860624,2,-1,0,-1000,598.0,3748.04,4483.959999999999
2265,2020-05-08 15:00:00,4.68,9.06,0.17008510957877143,2,-1,0,-1000,598.0,3748.04,4485.92
2266,2020-05-11 09:45:00,4.75,9.11,0.17827803479687554,2,-1,0,-1000,598.0,3748.04,4445.82
2267,2020-05-11 10:00:00,4.78,9.07,0.18989389685993774,2,-1,0,-1000,598.0,3748.04,4391.900000000001
2268,2020-05-11 10:15:00,4.77,9.09,0.18513676219522934,2,-1,0,-1000,598.0,3748.04,4413.86
2269,2020-05-11 10:30:00,4.74,9.08,0.18015830635721097,2,-1,0,-1000,598.0,3748.04,4437.88
2270,2020-05-11 10:45:00,4.74,9.13,0.17351933876063197,2,-1,0,-1000,598.0,3748.04,4467.780000000001
2271,2020-05-11 11:00:00,4.74,9.13,0.17351933876063197,2,-1,0,-1000,598.0,3748.04,4467.780000000001
2272,2020-05-11 11:15:00,4.76,9.13,0.17772987129697548,2,-1,0,-1000,598.0,3748.04,4447.780000000001
2273,2020-05-11 11:30:00,4.74,9.19,0.1656004045875672,2,-1,0,-1000,598.0,3748.04,4503.66
2274,2020-05-11 13:15:00,4.71,9.26,0.15007750608555193,2,-1,0,-1000,598.0,3748.04,4575.5199999999995
2275,2020-05-11 13:30:00,4.72,9.3,0.14698738544368162,2,-1,0,-1000,598.0,3748.04,4589.4400000000005
2276,2020-05-11 13:45:00,4.71,9.26,0.15007750608555193,2,-1,0,-1000,598.0,3748.04,4575.5199999999995
2277,2020-05-11 14:00:00,4.7,9.25,0.149258376982637,2,-1,0,-1000,598.0,3748.04,4579.54
2278,2020-05-11 14:15:00,4.71,9.23,0.15400055861785655,2,-1,0,-1000,598.0,3748.04,4557.58
2279,2020-05-11 14:30:00,4.71,9.23,0.15400055861785655,2,-1,0,-1000,598.0,3748.04,4557.58
2280,2020-05-11 14:45:00,4.72,9.23,0.15612145018699408,2,-1,0,-1000,598.0,3748.04,4547.58
2281,2020-05-11 15:00:00,4.75,9.24,0.1611481694706136,2,-1,0,-1000,598.0,3748.04,4523.56
2282,2020-05-12 09:45:00,4.68,9.16,0.15681436204159582,2,-1,0,-1000,598.0,3748.04,4545.72
2283,2020-05-12 10:00:00,4.7,9.18,0.15844200305179146,2,-1,0,-1000,598.0,3748.04,4537.679999999999
2284,2020-05-12 10:15:00,4.68,9.15,0.15813490063403912,2,-1,0,-1000,598.0,3748.04,4539.74
2285,2020-05-12 10:30:00,4.67,9.12,0.15996615482450594,2,-1,0,-1000,598.0,3748.04,4531.799999999999
2286,2020-05-12 10:45:00,4.66,9.13,0.15649765119120151,2,-1,0,-1000,598.0,3748.04,4547.780000000001
2287,2020-05-12 11:00:00,4.67,9.12,0.15996615482450594,2,-1,0,-1000,598.0,3748.04,4531.799999999999
2288,2020-05-12 11:15:00,4.67,9.13,0.15864127473445278,2,-1,0,-1000,598.0,3748.04,4537.780000000001
2289,2020-05-12 11:30:00,4.65,9.15,0.1517040103037488,2,-1,0,-1000,598.0,3748.04,4569.74
2290,2020-05-12 13:15:00,4.67,9.12,0.15996615482450594,2,-1,0,-1000,598.0,3748.04,4531.799999999999
2291,2020-05-12 13:30:00,4.68,9.15,0.15813490063403912,2,-1,0,-1000,598.0,3748.04,4539.74
2292,2020-05-12 13:45:00,4.69,9.14,0.16159135575605088,2,-1,0,-1000,598.0,3748.04,4523.76
2293,2020-05-12 14:00:00,4.69,9.15,0.16026937316267187,2,-1,0,-1000,598.0,3748.04,4529.74
2294,2020-05-12 14:15:00,4.68,9.12,0.16210519307325533,2,-1,0,-1000,598.0,3748.04,4521.799999999999
2295,2020-05-12 14:30:00,4.69,9.13,0.16291478551183491,2,-1,0,-1000,598.0,3748.04,4517.780000000001
2296,2020-05-12 14:45:00,4.69,9.13,0.16291478551183491,2,-1,0,-1000,598.0,3748.04,4517.780000000001
2297,2020-05-12 15:00:00,4.71,9.15,0.16452469873281017,2,-1,0,-1000,598.0,3748.04,4509.74
2298,2020-05-13 09:45:00,4.64,9.11,0.15484778298848956,2,-1,0,-1000,598.0,3748.04,4555.82
2299,2020-05-13 10:00:00,4.66,9.1,0.16047665520386656,2,-1,0,-1000,598.0,3748.04,4529.84
2300,2020-05-13 10:15:00,4.67,9.1,0.16262027874711782,2,-1,0,-1000,598.0,3748.04,4519.84
2301,2020-05-13 10:30:00,4.65,9.08,0.16098839024949085,2,-1,0,-1000,598.0,3748.04,4527.88
2302,2020-05-13 10:45:00,4.68,9.1,0.1647593169958672,2,-1,0,-1000,598.0,3748.04,4509.84
2303,2020-05-13 11:00:00,4.67,9.09,0.16394952897578552,2,-1,0,-1000,598.0,3748.04,4513.86
2304,2020-05-13 11:15:00,4.68,9.09,0.1660885672245349,2,-1,0,-1000,598.0,3748.04,4503.86
2305,2020-05-13 11:30:00,4.67,9.11,0.16129248843113153,2,-1,0,-1000,598.0,3748.04,4525.82
2306,2020-05-13 13:15:00,4.68,9.11,0.16343152667988092,2,-1,0,-1000,598.0,3748.04,4515.82
2307,2020-05-13 13:30:00,4.69,9.13,0.16291478551183491,2,-1,0,-1000,598.0,3748.04,4517.780000000001
2308,2020-05-13 13:45:00,4.69,9.12,0.16423966560188807,2,-1,0,-1000,598.0,3748.04,4511.799999999999
2309,2020-05-13 14:00:00,4.68,9.12,0.16210519307325533,2,-1,0,-1000,598.0,3748.04,4521.799999999999
2310,2020-05-13 14:15:00,4.69,9.12,0.16423966560188807,2,-1,0,-1000,598.0,3748.04,4511.799999999999
2311,2020-05-13 14:30:00,4.69,9.12,0.16423966560188807,2,-1,0,-1000,598.0,3748.04,4511.799999999999
2312,2020-05-13 14:45:00,4.68,9.12,0.16210519307325533,2,-1,0,-1000,598.0,3748.04,4521.799999999999
2313,2020-05-13 15:00:00,4.67,9.14,0.15731784497866874,2,-1,0,-1000,598.0,3748.04,4543.76
2314,2020-05-14 09:45:00,4.59,9.18,0.1347595184082322,2,-1,0,-1000,598.0,3748.04,4647.679999999999
2315,2020-05-14 10:00:00,4.6,9.16,0.1395725556070897,2,-1,0,-1000,598.0,3748.04,4625.72
2316,2020-05-14 10:15:00,4.61,9.16,0.14174410912059776,2,-1,0,-1000,598.0,3748.04,4615.72
2317,2020-05-14 10:30:00,4.59,9.15,0.13871681477693754,2,-1,0,-1000,598.0,3748.04,4629.74
2318,2020-05-14 10:45:00,4.6,9.17,0.13825345786446097,2,-1,0,-1000,598.0,3748.04,4631.7
2319,2020-05-14 11:00:00,4.61,9.15,0.14306464771304106,2,-1,0,-1000,598.0,3748.04,4609.74
2320,2020-05-14 11:15:00,4.63,9.15,0.14739365880262656,2,-1,0,-1000,598.0,3748.04,4589.74
2321,2020-05-14 11:30:00,4.63,9.15,0.14739365880262656,2,-1,0,-1000,598.0,3748.04,4589.74
2322,2020-05-14 13:15:00,4.61,9.15,0.14306464771304106,2,-1,0,-1000,598.0,3748.04,4609.74
2323,2020-05-14 13:30:00,4.6,9.12,0.1448633866387492,2,-1,0,-1000,598.0,3748.04,4601.799999999999
2324,2020-05-14 13:45:00,4.62,9.14,0.14655347839151034,2,-1,0,-1000,598.0,3748.04,4593.76
2325,2020-05-14 14:00:00,4.61,9.15,0.14306464771304106,2,-1,0,-1000,598.0,3748.04,4609.74
2326,2020-05-14 14:15:00,4.59,9.11,0.14401344082277934,2,-1,0,-1000,598.0,3748.04,4605.82
2327,2020-05-14 14:30:00,4.6,9.13,0.14353850654869604,2,-1,0,-1000,598.0,3748.04,4607.780000000001
2328,2020-05-14 14:45:00,4.58,9.11,0.14183241487641918,2,-1,0,-1000,598.0,3748.04,4615.82
2329,2020-05-14 15:00:00,4.58,9.1,0.14316020519240547,2,-1,0,-1000,598.0,3748.04,4609.84
2330,2020-05-15 09:45:00,4.62,9.29,0.12687393975943273,2,-1,0,-1000,598.0,3748.04,4683.459999999999
2331,2020-05-15 10:00:00,4.6,9.25,0.1277521717616732,2,-1,0,-1000,598.0,3748.04,4679.54
2332,2020-05-15 10:15:00,4.59,9.18,0.1347595184082322,2,-1,0,-1000,598.0,3748.04,4647.679999999999
2333,2020-05-15 10:30:00,4.58,9.2,0.12994747300957044,2,-1,0,-1000,598.0,3748.04,4669.639999999999
2334,2020-05-15 10:45:00,4.6,9.22,0.13167947232800947,2,-1,0,-1000,598.0,3748.04,4661.6
2335,2020-05-15 11:00:00,4.58,9.2,0.12994747300957044,2,-1,0,-1000,598.0,3748.04,4669.639999999999
2336,2020-05-15 11:15:00,4.6,9.23,0.13036895408457938,2,-1,0,-1000,598.0,3748.04,4667.58
2337,2020-05-15 11:30:00,4.61,9.23,0.13254050759808744,2,-1,0,-1000,598.0,3748.04,4657.58
2338,2020-05-15 13:15:00,4.62,9.21,0.13732981432793379,2,-1,0,-1000,598.0,3748.04,4635.620000000001
2339,2020-05-15 13:30:00,4.61,9.2,0.13647633189203412,2,-1,0,-1000,598.0,3748.04,4639.639999999999
2340,2020-05-15 13:45:00,4.59,9.19,0.1334432929530358,2,-1,0,-1000,598.0,3748.04,4653.66
2341,2020-05-15 14:00:00,4.59,9.17,0.1360771784418655,2,-1,0,-1000,598.0,3748.04,4641.7
2342,2020-05-15 14:15:00,4.58,9.15,0.13653578883057738,2,-1,0,-1000,598.0,3748.04,4639.74
2343,2020-05-15 14:30:00,4.57,9.18,0.13039269924189179,2,-1,0,-1000,598.0,3748.04,4667.679999999999
2344,2020-05-15 14:45:00,4.57,9.15,0.13434999561059713,2,-1,0,-1000,598.0,3748.04,4649.74
2345,2020-05-15 15:00:00,4.57,9.15,0.13434999561059713,2,-1,0,-1000,598.0,3748.04,4649.74
2346,2020-05-18 09:45:00,4.6,8.76,0.19355263625982233,3,0,3,0,0.0,4386.5199999999995,4386.5199999999995
2347,2020-05-18 10:00:00,4.59,8.77,0.18999706066801192,2,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2348,2020-05-18 10:15:00,4.62,8.78,0.19513401736781777,3,0,3,0,0.0,4386.5199999999995,4386.5199999999995
2349,2020-05-18 10:30:00,4.65,8.77,0.2029842561948232,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2350,2020-05-18 10:45:00,4.65,8.8,0.19885578447241659,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2351,2020-05-18 11:00:00,4.64,8.81,0.1953299009112841,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2352,2020-05-18 11:15:00,4.64,8.82,0.19395842831816634,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2353,2020-05-18 11:30:00,4.65,8.79,0.20023037582139191,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2354,2020-05-18 13:15:00,4.64,8.79,0.19807752246029087,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2355,2020-05-18 13:30:00,4.64,8.79,0.19807752246029087,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2356,2020-05-18 13:45:00,4.65,8.79,0.20023037582139191,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2357,2020-05-18 14:00:00,4.63,8.79,0.19592002432026967,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2358,2020-05-18 14:15:00,4.62,8.8,0.1923832699667991,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2359,2020-05-18 14:30:00,4.62,8.82,0.1896387671736499,2,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2360,2020-05-18 14:45:00,4.61,8.79,0.19159101323068417,3,0,3,0,0.0,4386.5199999999995,4386.5199999999995
2361,2020-05-18 15:00:00,4.62,8.81,0.19101023976676768,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2362,2020-05-19 09:45:00,4.67,8.85,0.19629802638293237,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2363,2020-05-19 10:00:00,4.68,8.86,0.19707178728592845,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2364,2020-05-19 10:15:00,4.69,8.81,0.20604811713130822,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2365,2020-05-19 10:30:00,4.7,8.8,0.20955107358916458,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2366,2020-05-19 10:45:00,4.69,8.79,0.20879573868031498,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2367,2020-05-19 11:00:00,4.67,8.79,0.20452222790293284,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2368,2020-05-19 11:15:00,4.66,8.79,0.20237860435968158,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2369,2020-05-19 11:30:00,4.67,8.78,0.20589838395497617,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
2370,2020-05-19 13:15:00,4.68,8.76,0.21079444269432845,3,0,0,0,0.0,4386.5199999999995,4386.5199999999995
